排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
59,忽有故人上心头（季羡林、俞平伯等华语散文大家感动之作，在寂寞人间看聚散有时！插图典藏版，附赠缘分书签。）,['季羡林 等'],None,http://img3m5.ddimg.cn/10/2/29510425-1_w_5.jpg,2022年12月 ,古吴轩出版社,19.70,46.00,4.29,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787554619773,"1.一本怀人纪事的文章合集，收录季羡林、丁玲、丰子恺等十四位华语散文大家的文字作品。
2.追忆故人或亲友，写给爱人的缱绻情书，诉说日常里的爱与怀念，作家们的情真意切，安抚当代人的玻璃心与爱无能。
3.以隽永洒脱之笔谈论亲朋师友，或直击主题，或慢慢铺叙，唱给生命的动人牧歌。
4.内外双封面，127mm×190mm小巧文库本，封面选用特种纸张，内文选用高克重胶版纸印刷，力求装帧朴实又不失典雅。
 ",3149,"['优美隽永（2）', '经典必读（2）', '引人入胜（2）', '装帧精美（2）']"
60,半小时漫画三国演义2（三更半夜笑出鹅叫，三国典故打死忘不掉！三国经典老梗，大多都在这本 三国演义系列完结 ）,['陈磊·半小时漫画团队；读客文化 出品'],None,http://img3m0.ddimg.cn/17/24/29518550-1_w_1698105948.jpg,2023年03月 ,河南文艺出版社,27.50,55.00,5,小说,四大名著,32开,胶版纸,平装,否,9787555915027,"◆ 《半小时漫画<三国演义>2》是全网3000万粉丝、漫画式科普开创者混子哥的全新作品，是半小时漫画《三国演义》系列大结局！
◆ 三更半夜笑出鹅叫，三国典故忘不掉！
◆ 哈哈哈哈一顿大笑，三国故事全知道！
◆ 三气周瑜、计杀太史慈、张辽威震逍遥津、曹操割须断袍、许褚裸衣斗马超、关羽单刀赴会、水淹七军、白衣渡江、七擒孟获、诸葛亮五丈原病逝……三国故事全收录！
◆ 几幅漫画、一个段子，就讲清楚一个复杂的三国故事，让你一看就忘不掉，从此爱上《三国演义》。
◆ 翻开本书，笑一顿的工夫就成为三国通！
◆ 看半小时漫画，当高质量学霸！
 ",6481,"['引人入胜（5）', '经典必读（3）', '装帧精美（3）', '情节曲折（1）', '温情感人（1）']"
61,盗墓笔记重启1极海听雷（百万册畅销书作者南派三叔新书，盗墓笔记系列开启新篇章，铁三角再度重聚，十年后重启征程）,"['南派三叔 ', '，磨铁文化 出品']",None,http://img3m9.ddimg.cn/49/34/29537689-1_w_2.jpg,2023年03月 ,北京联合出版有限公司,37.30,49.80,7.49,小说,侦探/悬疑/推理小说,32开,胶版纸,平装-胶订,否,9787559665454,"    ★铁三角再度重聚，十年后重启征程！百万册畅销书作者南派三叔全新力作，盗墓笔记系列新篇开启，跟着铁三角一起听雷声，探疑冢。
    ★由本书改编，朱一龙、毛晓彤、胡军、陈楚河、陈明昊、黄俊捷主演的影视剧《重启之极海听雷》于2020年在优酷、爱奇艺播出，集均播放量破1.5亿。
    ★装帧设计全新升级，内封采用铜版覆触感膜工艺，手感极佳。内含8P精美彩插，内文特邀插画师绘制5张插图，分别还原书中的草原雷雨、极海石碑、青铜山体、听雷壁画、岩壁嵌船等惊险场面。
    ★随书附赠超多赠品：铁三角Q版重启主题拍立得3张、“嫩牛五方”立绘珠光明信片5张、《雨村隐居集》画册
、极海听雷大海报。
 ",5266,"['经典必读（3）', '装帧精美（2）', '剧情烧脑（1）', '悬疑推理（1）', '情节曲折（1）']"
62,高木直子：新手妈妈的遛娃日记（首刷限量赠精美亚克力尺）痛并快乐的奶娃日常第二弹,['(日) 高木直子 编绘 ; 天闻角川 出品; 胡璐瑶 译'],None,http://img3m6.ddimg.cn/61/24/29505526-1_w_3.jpg,2023年01月 ,花城出版社,22.50,45.00,5,动漫/幽默,日韩漫画,大32开,胶版纸,平装-胶订,否,9787536098251,"本书画风平实可爱、文字风趣幽默，讲述新手妈妈高木直子的奶娃日常第二弹。
从嗷嗷待哺到蹒跚学步，孩子的成长让人猝不及防！
通过那一幅幅手绘，高木直子把真实的感受直接传达给读者，让人在生活的细节中发现乐趣，在困窘而平淡的生活中找到微小而真切的幸福，永远都怀着对平凡生活的热爱。这部作品能让读者深刻地感受，养育孩子，是爱的觉醒，是对父母的感恩，也是自我的再一次成长。
 ",4151,[]
63,大中华寻宝系列 寻宝记神兽小剧场6,['京鼎动漫'],None,http://img3m1.ddimg.cn/92/30/29509121-1_w_1.jpg,2023年01月 ,二十一世纪出版社,14.90,29.80,5,童书,动漫/卡通,16开,胶版纸,平装-胶订,否,9787556870189,None,8209,[]
64,读者35周年美文珍藏版 全4册 读者文摘经典合订本课外阅读青春文学,['读者杂志社'],None,http://img3m9.ddimg.cn/11/11/29509139-1_w_1704793792.jpg,None,None,64.80,72.00,9,中小学用书,中小学阅读,16开,胶版纸,平装-胶订,否,Bk010001dz,None,24472,"['图文并茂（1）', '对孩子有帮助（1）']"
65,神奇的北魏（百家讲坛主讲人纪连海作序推荐）,"['张小泱 ', '，酷威文化 出品']",None,http://img3m8.ddimg.cn/61/33/29519188-1_w_1.jpg,2023年03月 ,四川文艺出版社,24.00,48.00,5,历史,历史普及读物,16开,胶版纸,平装-胶订,否,9787541165900,"《百家讲坛》知名主讲人纪连海作序推荐，适合大众读者阅读的北魏断代史。
秦汉文明之余韵，隋唐盛世之先声——一段常被忽略的华丽篇章，一个影响中华千年历史走向的神奇王朝。
中国历史上DI一次民族大融合，开启游牧与农耕两种文明新格局。
从丧家之犬到中原霸主：曾在草原中落败的拓跋部落，何以在南北朝的战火中创立北魏，统治中国北方长达百余年？
北魏王朝一步步走向强盛的过程中，为什么能鲜少犯错？统治者的魄力抉择、残酷的继承人制度如何避免了部落式的内斗与政权分裂？
战争谋略、官场政治、宫廷权术……多角度真实再现一个家族王朝的演变和消亡，伟大与光荣。
 ",10203,['品质高端（1）']
66,也是冬天，也是春天：升级彩插版（收录迟子建最新散文力作及其经典散文名篇）,"['迟子建 ', '']",None,http://img3m3.ddimg.cn/68/15/29515433-1_w_1700119678.jpg,2023年03月 ,长江文艺出版社,29.90,49.80,6.01,文学,名家作品,16开,胶版纸,平装,否,9787570228720,"1.收录茅盾文学奖获奖作家迟子建散文力作及其备受推崇的经典散文名篇；
2.迟子建极具疗愈性的散文合集直击每一个疲惫灵魂的深处；
3.全书配以迟子建本人的摄影图片，精美彩页，典雅别致；
4.按主题分为六辑：追忆往事，慨叹人生，旅行随想，心灵漫游，文学漫谈，艺术沉思；
5.名家深情力荐——莫言：“她的作品具有很博大的情怀。”；苏童：“每年春天，我们听不见遥远的黑龙江上冰雪融化的声音，但我们总是能准时听见迟子建的脚步。”
 ",68706,"['经典（1）', '经典必读（1）']"
67,见春天（新增番外《见答案》！总收藏量超35万、点击量破千万！晋江人气作者 纵虎嗅花 催泪之作！）,"['纵虎嗅花 ', '']",None,http://img3m9.ddimg.cn/27/17/29498859-1_w_1691549534.jpg,2023年01月 ,北京联合出版有限公司,36.80,49.80,7.39,青春文学,青春校园文学,32开,纯质纸,平装-胶订,否,9787559662675,"★晋江收藏量超35万、高口碑校园催泪之作！
人气作者纵虎嗅花：晋江总积分近30亿、点击量破千万！
  ★安静软糯小绵羊 江渡 × 清冷英俊学霸 魏清越
捉刀客同学，你才是给我写信的人，对吗？
我一直静候佳音，期盼你的来信，知名不具。
  ★他手里没有一件她的遗物，
不过，他想，他本身就是她的一件遗物，永远的遗物。
她是他青春里的图腾，他是图腾的祭品。
物换星移，春秋几度，她还是十六岁的模样。
“愿再见，愿再见，愿再见。”
  ★随书附赠——
人设珠光明信片×2、回忆底片、头像贴纸、QQ留言卡、信纸、双人海报
  ",10200,[]
68,引爆：IP发售与文案高手（文案女王彭芳发售10亿背后的实战秘籍全揭秘）,"['彭 芳 ', '']",None,http://img3m6.ddimg.cn/33/30/29515596-1_w_6.jpg,2023年02月 ,台海出版社,34.90,69.80,5,管理,市场/营销,32开,胶版纸,平装-胶订,否,9787516833940,"1★★★★  发售10亿背后的实战秘籍全揭秘

2★★★  5个戒除自嗨写出走心文案的方法，让文案脱胎换骨的13字心法，轻松写出爆款文案

3★★    打赢同质化竞争的14个必杀技，卖爆产品的五大价值塑造秘籍，打造核弹百万爆款

4★     14年实战集大成之作，助你打通商业与修行
 ",2688,[]
69,作家榜名著：假如给我三天光明（海伦·凯勒成长三部曲！扭转逆境的励志经典！全新插图导读珍藏版！真正译自美国原版！作家榜出品！）,"['[美]海伦·凯勒，作家榜经典名', ' 出品，董继平 译']", 出品，董继平 ,http://img3m8.ddimg.cn/58/26/29543638-1_w_1707037417.jpg,2023年03月 ,新蕾出版社,49.50,99.00,5,文学,外国随笔,32开,胶版纸,平装-胶订,是,9787530774816,"《假如给我三天光明》版本众多，为什么有经验的读者选择作家榜版？7大硬核入手理由——
★全新译本，原汁原味：翻译名家董继平译自美国原版，语言生动翔实，呈现原著精髓。
★全新导读，讲透精髓：儿童作家汤素兰撰写近5000字导读，带您了解海伦·凯勒鲜为人知的故事。
★全新插图，赏心悦目：特别新增22幅原创精美插画，还原书中经典场景。
★全书注释，扫除疑难：收录182条详尽注释，深入浅出，方便中小学生无障碍阅读。
★新增年表，图文并茂：特别新增海伦·凯勒完整年表，带您快速了解作者的传奇一生。
★全新版式，阅读舒适：版式疏朗美观，字号行距适中，久看不累。
★全新赠品，随书附赠：随书附赠精美明信片1张、书签2张！
  读经典名著，认准作家榜！
 ",1998,"['优美隽永（3）', '经典必读（3）', '引人入胜（3）', '装帧精美（3）']"
70,猫咪大侦探 （全8册，一套孩子听了开头就能乖乖坐下的魔力探案书，160名动物嫌疑人和证人众说纷纭，800多名动物角色潜藏其中，只要会找一找，猫咪就能带孩子玩懂探案！),['作者：(法) 保罗·马丁 绘者：(法) 卡米耶·罗伊'],None,http://img3m1.ddimg.cn/52/0/29512051-1_w_1696986962.jpg,2023年02月 ,北京科学技术出版社,120.00,240.00,5,童书,益智游戏,16开,铜版纸,平装-胶订,是,9787571426590,"可可爱爱的小动物角色，孩子必定喜欢：
一套孩子听了开头就能乖乖坐下的魔力探案书，160名动物嫌疑人和证人众说纷纭，800多名动物角色潜藏其中，只要会找一找，猫咪就能带孩子玩懂探案！
  非常有吸引力的创意形式：
大开眼界的开合拉页式探案绘本，64个超大拉页，内外部场景立体呈现，一翻一拉被吸进疯狂的动物世界!
  脑洞大开的32个想象力案件：
在猫咪镇、世界各地、魔法奇境、童话王国几大场景中开展32场烧脑探案，逛主题游乐园一样的阅读体验！
  带5~10岁孩子疯狂爱上思考：
每个案件都手把手带娃思考，6步思考一步步下来，逻辑思考力蹭蹭涨，可以说，是孩子在这个年纪可以拥有的思维锻炼书天花板。
 ",16802,"['内容有趣（12）', '适合孩子（12）', '开发智力（9）', '边玩边学（9）', '互动性强（8）', '内容丰富（7）', '环保安全（3）']"
71,了不起的基因（科普作家尹烨新作！基因，这么讲我就懂了！中科院院士舒德干、高福，企业家冯仑联合推荐！）,['尹烨，果麦文化 出品'],None,http://img3m3.ddimg.cn/20/25/29510633-1_w_6.jpg,2023年01月 ,广东经济出版社有限公司,34.00,68.00,5,科普读物,生物世界,32开,胶版纸,精装,否,9787545484106,"  作者权威 讲解生动——科普达人、哥本哈根大学生物工程博士尹烨科普著作。深入浅出讲解基因知识，生命科学原来如此简单有趣。
关注科学 了解自己——人人都需要的基因常识。基因决定我们是谁，也影响着人类的命运，了解基因，就是了解和自己息息相关的科学问题，帮助我们更好、更健康地生活。
以小见大 感知生命——基因决定着我们是谁，也影响着我们的命运。后疫情时代，懂一点基因，能帮助我们更好地认知生命与世界。
    ",7975,[]
